DeviceId,DateTime,Latitude,Longitude,Speed
b6,2026-01-21T00:11:03.0000000Z,18.4944649,120.570419,53
b6,2026-01-21T00:11:08.0000000Z,18.4951096,120.570595,52
b6,2026-01-21T00:11:23.0000000Z,18.4968796,120.571381,52
b6,2026-01-21T00:11:41.0000000Z,18.4989853,120.572586,52
b6,2026-01-21T00:11:57.0000000Z,18.5007286,120.573898,53
b6,2026-01-21T00:12:25.0000000Z,18.5036983,120.576279,52
b6,2026-01-21T00:12:31.0000000Z,18.5041542,120.576935,52
b6,2026-01-21T00:12:40.0000000Z,18.5045395,120.578072,52
b6,2026-01-21T00:12:50.0000000Z,18.5046959,120.579445,52
b6,2026-01-21T00:13:05.0000000Z,18.5046482,120.581482,53
b6,2026-01-21T00:13:13.0000000Z,18.5046272,120.582588,52
b6,2026-01-21T00:13:21.0000000Z,18.5049057,120.583626,50
b6,2026-01-21T00:13:33.0000000Z,18.505537,120.585175,55
b6,2026-01-21T00:13:37.0000000Z,18.5058193,120.585678,57
b6,2026-01-21T00:13:41.0000000Z,18.5062313,120.586098,57
b6,2026-01-21T00:13:53.0000000Z,18.5075092,120.587242,53
b6,2026-01-21T00:13:59.0000000Z,18.5077896,120.58799,52
b6,2026-01-21T00:14:14.0000000Z,18.50877,120.589783,53
b6,2026-01-21T00:14:21.0000000Z,18.5092793,120.590576,52
b6,2026-01-21T00:14:24.0000000Z,18.5095463,120.590912,57
b6,2026-01-21T00:14:29.0000000Z,18.5100288,120.591446,55
b6,2026-01-21T00:14:38.0000000Z,18.5109234,120.592323,53
b6,2026-01-21T00:14:44.0000000Z,18.5115509,120.592918,59
b6,2026-01-21T00:14:49.0000000Z,18.5120792,120.593437,55
b6,2026-01-21T00:15:03.0000000Z,18.5134907,120.594742,53
b6,2026-01-21T00:15:27.0000000Z,18.5160713,120.596748,55
b6,2026-01-21T00:15:56.0000000Z,18.5187321,120.59967,55
b6,2026-01-21T00:16:03.0000000Z,18.5193405,120.600426,55
b6,2026-01-21T00:16:18.0000000Z,18.5209751,120.601662,50
b6,2026-01-21T00:16:31.0000000Z,18.5218658,120.603188,52
b6,2026-01-21T00:16:45.0000000Z,18.5230255,120.604675,53
b6,2026-01-21T00:17:06.0000000Z,18.5248909,120.606781,52
b6,2026-01-21T00:17:20.0000000Z,18.5262203,120.60804,50
b6,2026-01-21T00:17:24.0000000Z,18.5264931,120.608475,52
b6,2026-01-21T00:17:36.0000000Z,18.5270309,120.609955,52
b6,2026-01-21T00:17:44.0000000Z,18.527668,120.610817,52
b6,2026-01-21T00:17:52.0000000Z,18.5283318,120.611572,48
b6,2026-01-21T00:18:09.0000000Z,18.5298157,120.613251,53
b6,2026-01-21T00:18:33.0000000Z,18.5321865,120.615562,53
b6,2026-01-21T00:18:38.0000000Z,18.5326138,120.616089,52
b6,2026-01-21T00:18:42.0000000Z,18.5327015,120.616592,46
b6,2026-01-21T00:18:46.0000000Z,18.5325031,120.617027,44
b6,2026-01-21T00:18:54.0000000Z,18.5319977,120.617828,50
b6,2026-01-21T00:19:12.0000000Z,18.5307465,120.619827,53
b6,2026-01-21T00:19:30.0000000Z,18.5292912,120.621796,48
b6,2026-01-21T00:19:36.0000000Z,18.5286846,120.622192,50
b6,2026-01-21T00:19:42.0000000Z,18.5278988,120.622337,55
b6,2026-01-21T00:19:47.0000000Z,18.5272427,120.622452,52
b6,2026-01-21T00:20:04.0000000Z,18.5252094,120.622849,48
b6,2026-01-21T00:20:18.0000000Z,18.5235367,120.623375,53
b6,2026-01-21T00:20:35.0000000Z,18.5213547,120.624176,52
b6,2026-01-21T00:20:42.0000000Z,18.5204868,120.624268,48
b6,2026-01-21T00:20:45.0000000Z,18.5201511,120.624298,42
b6,2026-01-21T00:20:50.0000000Z,18.5195656,120.624496,53
b6,2026-01-21T00:20:55.0000000Z,18.5189915,120.624893,55
b6,2026-01-21T00:21:05.0000000Z,18.5178185,120.625587,50
b6,2026-01-21T00:21:13.0000000Z,18.5169411,120.626045,52
b6,2026-01-21T00:21:17.0000000Z,18.516573,120.626419,52
b6,2026-01-21T00:21:29.0000000Z,18.5153561,120.627571,53
b6,2026-01-21T00:21:39.0000000Z,18.5145721,120.628738,55
b6,2026-01-21T00:22:02.0000000Z,18.5124798,120.631287,55
b6,2026-01-21T00:22:06.0000000Z,18.5120811,120.631706,57
b6,2026-01-21T00:22:13.0000000Z,18.5114384,120.632423,50
b6,2026-01-21T00:22:19.0000000Z,18.5112267,120.633232,57
b6,2026-01-21T00:22:23.0000000Z,18.5111809,120.63382,53
b6,2026-01-21T00:22:29.0000000Z,18.5111237,120.634598,48
b6,2026-01-21T00:22:31.0000000Z,18.511158,120.63488,57
b6,2026-01-21T00:22:33.0000000Z,18.5112381,120.635178,57
b6,2026-01-21T00:22:43.0000000Z,18.5116768,120.63652,48
b6,2026-01-21T00:22:50.0000000Z,18.5118446,120.637352,41
b6,2026-01-21T00:22:54.0000000Z,18.5118637,120.637772,42
b6,2026-01-21T00:23:04.0000000Z,18.5116253,120.63903,53
b6,2026-01-21T00:23:09.0000000Z,18.5114365,120.639694,50
b6,2026-01-21T00:23:23.0000000Z,18.5110264,120.641411,48
b6,2026-01-21T00:23:32.0000000Z,18.511034,120.642563,48
b6,2026-01-21T00:23:36.0000000Z,18.511076,120.643044,44
b6,2026-01-21T00:23:40.0000000Z,18.5113544,120.643402,44
b6,2026-01-21T00:23:42.0000000Z,18.5114861,120.643547,31
b6,2026-01-21T00:23:45.0000000Z,18.5115871,120.643646,11
b6,2026-01-21T00:23:47.0000000Z,18.5116215,120.643684,9
b6,2026-01-21T00:23:49.0000000Z,18.5116673,120.643738,16
b6,2026-01-21T00:23:52.0000000Z,18.5118103,120.643875,33
b6,2026-01-21T00:23:57.0000000Z,18.5121193,120.644226,39
b6,2026-01-21T00:24:05.0000000Z,18.5125217,120.645058,48
b6,2026-01-21T00:24:16.0000000Z,18.513092,120.6464,52
b6,2026-01-21T00:24:41.0000000Z,18.5143719,120.649475,52
b6,2026-01-21T00:24:46.0000000Z,18.5146523,120.650108,55
b6,2026-01-21T00:25:06.0000000Z,18.5156784,120.652611,50
b6,2026-01-21T00:25:12.0000000Z,18.5160751,120.653328,53
b6,2026-01-21T00:25:18.0000000Z,18.5165958,120.653915,50
b6,2026-01-21T00:25:29.0000000Z,18.517765,120.654747,52
b6,2026-01-21T00:25:44.0000000Z,18.5192013,120.656105,53
b6,2026-01-21T00:26:07.0000000Z,18.5219288,120.657524,52
b6,2026-01-21T00:26:12.0000000Z,18.5223942,120.657959,50
b6,2026-01-21T00:26:17.0000000Z,18.5225811,120.658623,53
b6,2026-01-21T00:26:26.0000000Z,18.5228176,120.659866,52
b6,2026-01-21T00:26:32.0000000Z,18.5229111,120.66066,50
b6,2026-01-21T00:26:37.0000000Z,18.5227947,120.66127,46
b6,2026-01-21T00:26:41.0000000Z,18.5225601,120.66172,52
b6,2026-01-21T00:26:50.0000000Z,18.5218487,120.66272,55
b6,2026-01-21T00:26:57.0000000Z,18.5210361,120.663246,53
b6,2026-01-21T00:27:09.0000000Z,18.5199432,120.664383,53
b6,2026-01-21T00:27:15.0000000Z,18.5194683,120.665062,53
b6,2026-01-21T00:27:20.0000000Z,18.5192413,120.665718,55
b6,2026-01-21T00:27:35.0000000Z,18.5188274,120.667816,53
b6,2026-01-21T00:27:46.0000000Z,18.518568,120.669327,53
b6,2026-01-21T00:27:52.0000000Z,18.518652,120.670166,53
b6,2026-01-21T00:27:59.0000000Z,18.5190277,120.671082,55
b6,2026-01-21T00:28:09.0000000Z,18.5198402,120.672256,53
b6,2026-01-21T00:28:22.0000000Z,18.5209007,120.673714,55
b6,2026-01-21T00:28:31.0000000Z,18.5218449,120.674583,57
b6,2026-01-21T00:28:41.0000000Z,18.523016,120.675293,52
b6,2026-01-21T00:28:45.0000000Z,18.5234089,120.675613,48
b6,2026-01-21T00:28:49.0000000Z,18.5236683,120.676018,46
b6,2026-01-21T00:28:55.0000000Z,18.523777,120.676758,50
b6,2026-01-21T00:29:00.0000000Z,18.5235901,120.677414,53
b6,2026-01-21T00:29:08.0000000Z,18.5229759,120.678322,52
b6,2026-01-21T00:29:17.0000000Z,18.5221119,120.679062,48
b6,2026-01-21T00:29:26.0000000Z,18.5211582,120.679512,44
b6,2026-01-21T00:29:32.0000000Z,18.5205765,120.679771,41
b6,2026-01-21T00:29:36.0000000Z,18.5204735,120.680176,42
b6,2026-01-21T00:29:40.0000000Z,18.520668,120.680573,42
b6,2026-01-21T00:29:45.0000000Z,18.5208492,120.681099,41
b6,2026-01-21T00:29:49.0000000Z,18.5208282,120.681534,41
b6,2026-01-21T00:29:55.0000000Z,18.5205002,120.682121,44
b6,2026-01-21T00:30:04.0000000Z,18.5199623,120.682999,44
b6,2026-01-21T00:30:12.0000000Z,18.5196342,120.683891,46
b6,2026-01-21T00:30:24.0000000Z,18.5194168,120.685379,48
b6,2026-01-21T00:30:41.0000000Z,18.5191383,120.687576,48
b6,2026-01-21T00:30:44.0000000Z,18.5190907,120.687973,53
b6,2026-01-21T00:30:53.0000000Z,18.519043,120.689217,50
b6,2026-01-21T00:31:11.0000000Z,18.5190029,120.691414,44
b6,2026-01-21T00:31:19.0000000Z,18.5189743,120.692429,52
b6,2026-01-21T00:31:24.0000000Z,18.5189629,120.693085,48
b6,2026-01-21T00:31:29.0000000Z,18.5190449,120.69368,46
b6,2026-01-21T00:31:33.0000000Z,18.5192413,120.69413,48
b6,2026-01-21T00:31:45.0000000Z,18.5200615,120.695374,50
b6,2026-01-21T00:31:50.0000000Z,18.5201645,120.696022,50
b6,2026-01-21T00:31:55.0000000Z,18.52005,120.696663,52
b6,2026-01-21T00:32:01.0000000Z,18.5196285,120.697395,55
b6,2026-01-21T00:32:08.0000000Z,18.5191269,120.698242,53
b6,2026-01-21T00:32:15.0000000Z,18.5189152,120.699242,55
b6,2026-01-21T00:32:19.0000000Z,18.5187054,120.699791,57
b6,2026-01-21T00:32:23.0000000Z,18.5183849,120.700249,53
b6,2026-01-21T00:32:28.0000000Z,18.5179863,120.700798,53
b6,2026-01-21T00:32:32.0000000Z,18.5177898,120.701309,53
b6,2026-01-21T00:32:36.0000000Z,18.5176373,120.701851,53
b6,2026-01-21T00:32:39.0000000Z,18.5174885,120.702209,44
b6,2026-01-21T00:32:44.0000000Z,18.5171452,120.702515,29
b6,2026-01-21T00:32:47.0000000Z,18.5169544,120.702415,29
b6,2026-01-21T00:32:51.0000000Z,18.5170078,120.702103,33
b6,2026-01-21T00:32:58.0000000Z,18.5172482,120.701462,41
b6,2026-01-21T00:33:01.0000000Z,18.5171452,120.701157,42
b6,2026-01-21T00:33:04.0000000Z,18.5168858,120.700943,46
b6,2026-01-21T00:33:08.0000000Z,18.5164375,120.700813,46
b6,2026-01-21T00:33:11.0000000Z,18.5161762,120.700584,46
b6,2026-01-21T00:33:16.0000000Z,18.5158272,120.700195,35
b6,2026-01-21T00:33:19.0000000Z,18.5155945,120.700211,31
b6,2026-01-21T00:33:23.0000000Z,18.5154781,120.700516,33
b6,2026-01-21T00:33:28.0000000Z,18.5156193,120.700989,41
b6,2026-01-21T00:33:35.0000000Z,18.5156708,120.701775,42
b6,2026-01-21T00:33:41.0000000Z,18.5154362,120.702385,42
b6,2026-01-21T00:33:49.0000000Z,18.515007,120.703178,44
b6,2026-01-21T00:33:52.0000000Z,18.5149937,120.703552,46
b6,2026-01-21T00:33:56.0000000Z,18.5151806,120.70401,48
b6,2026-01-21T00:34:03.0000000Z,18.5157852,120.704681,50
b6,2026-01-21T00:34:08.0000000Z,18.5162354,120.705139,50
b6,2026-01-21T00:34:10.0000000Z,18.5163879,120.705315,42
b6,2026-01-21T00:34:12.0000000Z,18.5164967,120.705475,31
b6,2026-01-21T00:34:15.0000000Z,18.5166245,120.705688,33
b6,2026-01-21T00:34:22.0000000Z,18.5168343,120.7062,31
b6,2026-01-21T00:34:26.0000000Z,18.5168152,120.706589,41
b6,2026-01-21T00:34:30.0000000Z,18.5167694,120.707031,41
b6,2026-01-21T00:34:35.0000000Z,18.5166855,120.707611,48
b6,2026-01-21T00:34:45.0000000Z,18.516489,120.708855,50
b6,2026-01-21T00:34:58.0000000Z,18.5159569,120.710403,48
b6,2026-01-21T00:35:06.0000000Z,18.5153427,120.711182,48
b6,2026-01-21T00:35:12.0000000Z,18.5149193,120.711845,52
b6,2026-01-21T00:35:17.0000000Z,18.5147591,120.712509,53
b6,2026-01-21T00:35:33.0000000Z,18.5145264,120.71479,53
b6,2026-01-21T00:36:02.0000000Z,18.5141315,120.718948,53
b6,2026-01-21T00:36:19.0000000Z,18.5135765,120.721115,48
b6,2026-01-21T00:36:25.0000000Z,18.5132103,120.721817,55
b6,2026-01-21T00:36:31.0000000Z,18.5127888,120.722557,53
b6,2026-01-21T00:36:41.0000000Z,18.5122299,120.723724,46
b6,2026-01-21T00:36:52.0000000Z,18.5115891,120.725006,53
b6,2026-01-21T00:36:57.0000000Z,18.5113258,120.725647,53
b6,2026-01-21T00:37:04.0000000Z,18.5111904,120.726616,55
b6,2026-01-21T00:37:12.0000000Z,18.5111103,120.727768,57
b6,2026-01-21T00:37:19.0000000Z,18.5112,120.728783,53
b6,2026-01-21T00:37:34.0000000Z,18.5116844,120.730736,53
b6,2026-01-21T00:37:49.0000000Z,18.5122166,120.732605,44
b6,2026-01-21T00:37:53.0000000Z,18.5123177,120.733002,33
b6,2026-01-21T00:37:59.0000000Z,18.5123901,120.733315,10
b6,2026-01-21T00:38:03.0000000Z,18.5123978,120.73336,3
b6,2026-01-21T00:38:05.0000000Z,18.5124016,120.733391,7
b6,2026-01-21T00:38:14.0000000Z,18.5124702,120.733749,20
b6,2026-01-21T00:38:15.0000000Z,18.5124836,120.733795,18
b6,2026-01-21T00:38:19.0000000Z,18.5125427,120.734055,33
b6,2026-01-21T00:38:22.0000000Z,18.512579,120.734322,33
b6,2026-01-21T00:38:28.0000000Z,18.512682,120.734901,42
b6,2026-01-21T00:38:33.0000000Z,18.5127792,120.735451,41
b6,2026-01-21T00:38:44.0000000Z,18.5131779,120.736374,31
b6,2026-01-21T00:38:51.0000000Z,18.513586,120.736816,35
b6,2026-01-21T00:38:54.0000000Z,18.5137978,120.737038,42
b6,2026-01-21T00:39:04.0000000Z,18.514616,120.737831,44
b6,2026-01-21T00:39:15.0000000Z,18.5155296,120.738571,37
b6,2026-01-21T00:39:21.0000000Z,18.5159016,120.738876,26
b6,2026-01-21T00:39:26.0000000Z,18.51614,120.739113,24
b6,2026-01-21T00:39:35.0000000Z,18.5165443,120.739517,29
b6,2026-01-21T00:39:46.0000000Z,18.5172749,120.740265,41
b6,2026-01-21T00:39:53.0000000Z,18.5178108,120.740852,50
b6,2026-01-21T00:39:58.0000000Z,18.5182343,120.741341,50
b6,2026-01-21T00:40:25.0000000Z,18.5205231,120.743935,48
b6,2026-01-21T00:40:30.0000000Z,18.5210438,120.744331,52
b6,2026-01-21T00:40:34.0000000Z,18.5215302,120.744537,53
b6,2026-01-21T00:40:47.0000000Z,18.5230904,120.745255,50
b6,2026-01-21T00:40:56.0000000Z,18.5239697,120.74601,52
b6,2026-01-21T00:41:12.0000000Z,18.5254478,120.747612,53
b6,2026-01-21T00:41:24.0000000Z,18.5263863,120.748924,52
b6,2026-01-21T00:41:29.0000000Z,18.5268955,120.749313,50
b6,2026-01-21T00:41:34.0000000Z,18.5274849,120.749542,52
b6,2026-01-21T00:41:45.0000000Z,18.5288696,120.749825,52
b6,2026-01-21T00:41:56.0000000Z,18.5301075,120.75058,50
b6,2026-01-21T00:42:03.0000000Z,18.5308075,120.751106,48
b6,2026-01-21T00:42:08.0000000Z,18.5311661,120.751625,50
b6,2026-01-21T00:42:20.0000000Z,18.531744,120.753021,46
b6,2026-01-21T00:42:28.0000000Z,18.5318127,120.754059,52
b6,2026-01-21T00:42:33.0000000Z,18.5317307,120.7547,46
b6,2026-01-21T00:42:41.0000000Z,18.5316906,120.755638,46
b6,2026-01-21T00:42:44.0000000Z,18.5317764,120.75602,55
b6,2026-01-21T00:42:47.0000000Z,18.5318813,120.756454,55
b6,2026-01-21T00:42:52.0000000Z,18.5321178,120.757072,46
b6,2026-01-21T00:42:56.0000000Z,18.5323505,120.757454,41
b6,2026-01-21T00:42:59.0000000Z,18.5325356,120.757736,46
b6,2026-01-21T00:43:05.0000000Z,18.5328999,120.758377,48
b6,2026-01-21T00:43:13.0000000Z,18.533102,120.759331,44
b6,2026-01-21T00:43:17.0000000Z,18.5331802,120.759773,41
b6,2026-01-21T00:43:19.0000000Z,18.5332108,120.759949,29
b6,2026-01-21T00:43:23.0000000Z,18.5332508,120.760193,17
b6,2026-01-21T00:43:28.0000000Z,18.5332241,120.76033,7
b6,2026-01-21T00:43:32.0000000Z,18.5331821,120.760345,1
b6,2026-01-21T00:43:33.0000000Z,18.5331802,120.760345,0
b6,2026-01-21T00:43:40.0000000Z,18.5331802,120.760345,0
b6,2026-01-21T00:43:48.3110000Z,18.5331802,120.760345,0
b6,2026-01-21T00:44:57.0020000Z,18.5331802,120.760345,0
b6,2026-01-21T00:57:40.8030000Z,18.5331802,120.760345,0
b6,2026-01-21T00:57:40.8250000Z,18.5331802,120.760345,0
b6,2026-01-21T00:57:43.0000000Z,18.5331802,120.760345,0
b6,2026-01-21T00:57:46.0000000Z,18.5331802,120.760345,0
b6,2026-01-21T00:57:47.0000000Z,18.5331802,120.760345,3
b6,2026-01-21T00:57:48.0000000Z,18.533247,120.760384,3
b6,2026-01-21T00:57:50.0000000Z,18.5332527,120.760368,1
b6,2026-01-21T00:57:51.0000000Z,18.5332584,120.760368,0
b6,2026-01-21T00:57:53.0000000Z,18.5332584,120.760368,0
b6,2026-01-21T00:57:55.0000000Z,18.5332737,120.760368,0
b6,2026-01-21T00:57:56.0000000Z,18.5332794,120.760384,2
b6,2026-01-21T00:57:57.0000000Z,18.5332832,120.760384,2
b6,2026-01-21T00:57:58.0000000Z,18.533287,120.760384,0
b6,2026-01-21T00:57:59.0000000Z,18.533287,120.760384,0
b6,2026-01-21T00:58:01.0000000Z,18.533287,120.760384,0
b6,2026-01-21T00:58:02.0000000Z,18.5332775,120.760361,5
b6,2026-01-21T00:58:10.0000000Z,18.5332546,120.760254,3
b6,2026-01-21T00:58:11.0000000Z,18.5332546,120.760254,0
b6,2026-01-21T00:58:43.9610000Z,18.5332546,120.760254,0
b6,2026-01-21T00:59:37.0000000Z,18.5332546,120.760254,0
b6,2026-01-21T00:59:38.0000000Z,18.5332661,120.760231,3
b6,2026-01-21T00:59:41.0000000Z,18.5332813,120.760193,6
b6,2026-01-21T00:59:42.0000000Z,18.533287,120.76017,8
b6,2026-01-21T00:59:50.0000000Z,18.5332527,120.759872,20
b6,2026-01-21T00:59:53.0000000Z,18.5332184,120.759666,31
b6,2026-01-21T00:59:58.0000000Z,18.5331287,120.759193,41
b6,2026-01-21T01:00:02.0000000Z,18.5330696,120.758781,39
b6,2026-01-21T01:00:08.0000000Z,18.532856,120.758179,44
b6,2026-01-21T01:00:16.0000000Z,18.5323715,120.757401,42
b6,2026-01-21T01:00:18.6370000Z,18.5322533,120.75721,42
b6,2026-01-21T01:00:23.0000000Z,18.5320072,120.756683,46
b6,2026-01-21T01:00:31.0000000Z,18.5317841,120.755722,48
b6,2026-01-21T01:00:40.0000000Z,18.5318165,120.754639,48
b6,2026-01-21T01:00:50.0000000Z,18.5319004,120.753448,44
b6,2026-01-21T01:00:58.0000000Z,18.5315971,120.752502,52
b6,2026-01-21T01:01:03.0000000Z,18.5313549,120.7519,46
b6,2026-01-21T01:01:08.0000000Z,18.5310783,120.751389,44
b6,2026-01-21T01:01:13.0000000Z,18.5306797,120.750961,44
b6,2026-01-21T01:01:20.0000000Z,18.5299721,120.750488,52
b6,2026-01-21T01:01:25.0000000Z,18.529438,120.750145,50
b6,2026-01-21T01:01:30.0000000Z,18.5289001,120.74984,50
b6,2026-01-21T01:01:36.0000000Z,18.5281734,120.749657,50
b6,2026-01-21T01:01:44.0000000Z,18.5272121,120.749451,48
b6,2026-01-21T01:01:52.0000000Z,18.5264034,120.748901,48
b6,2026-01-21T01:01:59.0000000Z,18.5258827,120.748184,52
b6,2026-01-21T01:02:18.0000000Z,18.5241985,120.746185,53
b6,2026-01-21T01:02:31.0000000Z,18.5228958,120.745102,52
b6,2026-01-21T01:02:39.0000000Z,18.5219231,120.74469,52
b6,2026-01-21T01:02:47.0000000Z,18.5210171,120.744308,48
b6,2026-01-21T01:02:55.0000000Z,18.5202389,120.743576,55
b6,2026-01-21T01:03:04.0000000Z,18.5193958,120.742615,55
b6,2026-01-21T01:03:23.0000000Z,18.5176601,120.740662,48
b6,2026-01-21T01:03:28.0000000Z,18.5172386,120.740189,52
b6,2026-01-21T01:03:32.0000000Z,18.5168934,120.73983,46
b6,2026-01-21T01:03:35.0000000Z,18.5166378,120.739586,44
b6,2026-01-21T01:03:42.0000000Z,18.5162086,120.739174,26
b6,2026-01-21T01:03:45.0000000Z,18.5160694,120.739021,33
b6,2026-01-21T01:03:48.0000000Z,18.5158215,120.738792,50
b6,2026-01-21T01:03:50.0000000Z,18.5156269,120.738625,50
b6,2026-01-21T01:04:05.0000000Z,18.514101,120.737305,52
b6,2026-01-21T01:04:14.0000000Z,18.5133095,120.73645,48
b6,2026-01-21T01:04:19.0000000Z,18.5130005,120.735939,48
b6,2026-01-21T01:04:28.0000000Z,18.5127487,120.734825,50
b6,2026-01-21T01:04:33.0000000Z,18.51264,120.734207,42
b6,2026-01-21T01:04:40.0000000Z,18.5125237,120.733643,26
b6,2026-01-21T01:04:42.0000000Z,18.5124989,120.73349,31
b6,2026-01-21T01:04:49.0000000Z,18.5123482,120.732826,41
b6,2026-01-21T01:04:56.0000000Z,18.5121403,120.732048,50
b6,2026-01-21T01:05:01.0000000Z,18.5119686,120.731445,48
b6,2026-01-21T01:05:18.0000000Z,18.5114117,120.729523,41
b6,2026-01-21T01:05:29.0000000Z,18.5112152,120.728256,46
b6,2026-01-21T01:05:42.0000000Z,18.5112743,120.726578,52
b6,2026-01-21T01:05:48.0000000Z,18.511364,120.7258,50
b6,2026-01-21T01:05:53.0000000Z,18.5115681,120.725212,48
b6,2026-01-21T01:06:01.0000000Z,18.5120277,120.724251,53
b6,2026-01-21T01:06:11.0000000Z,18.5126438,120.72303,52
b6,2026-01-21T01:06:26.0000000Z,18.5135593,120.721291,48
b6,2026-01-21T01:06:37.0000000Z,18.5139618,120.71991,50
b6,2026-01-21T01:06:44.0000000Z,18.5141735,120.71904,48
b6,2026-01-21T01:06:54.0000000Z,18.5142937,120.717773,48
b6,2026-01-21T01:07:03.0000000Z,18.5143795,120.716736,41
b6,2026-01-21T01:07:10.0000000Z,18.5144711,120.715881,52
b6,2026-01-21T01:07:35.0000000Z,18.5148296,120.712425,52
b6,2026-01-21T01:07:43.0000000Z,18.5151939,120.711464,48
b6,2026-01-21T01:07:51.0000000Z,18.5158405,120.710693,50
b6,2026-01-21T01:08:01.0000000Z,18.5163536,120.709557,48
b6,2026-01-21T01:08:13.0000000Z,18.5166759,120.70797,52
b6,2026-01-21T01:08:22.0000000Z,18.5168476,120.706818,46
b6,2026-01-21T01:08:27.0000000Z,18.5168839,120.706268,41
b6,2026-01-21T01:08:31.0000000Z,18.5167465,120.705841,44
b6,2026-01-21T01:08:39.0000000Z,18.516119,120.704964,50
b6,2026-01-21T01:08:48.0000000Z,18.5153732,120.704216,52
b6,2026-01-21T01:08:52.0000000Z,18.5151234,120.703758,48
b6,2026-01-21T01:08:55.0000000Z,18.5150623,120.7034,46
b6,2026-01-21T01:09:00.0000000Z,18.5152588,120.70282,48
b6,2026-01-21T01:09:09.0000000Z,18.5157337,120.701866,46
b6,2026-01-21T01:09:13.0000000Z,18.5157547,120.701378,48
b6,2026-01-21T01:09:17.0000000Z,18.515625,120.70089,46
b6,2026-01-21T01:09:20.0000000Z,18.5155487,120.700569,41
b6,2026-01-21T01:09:23.0000000Z,18.5156517,120.700317,33
b6,2026-01-21T01:09:26.0000000Z,18.5158558,120.700302,28
b6,2026-01-21T01:09:28.0000000Z,18.515976,120.700417,35
b6,2026-01-21T01:09:29.0000000Z,18.5160351,120.700493,41
b6,2026-01-21T01:09:32.0000000Z,18.516222,120.700737,41
b6,2026-01-21T01:09:36.0000000Z,18.5166283,120.700928,48
b6,2026-01-21T01:09:39.0000000Z,18.5169544,120.701065,46
b6,2026-01-21T01:09:44.0000000Z,18.5172119,120.701546,42
b6,2026-01-21T01:09:48.0000000Z,18.517065,120.701965,44
b6,2026-01-21T01:09:52.0000000Z,18.5168781,120.702339,37
b6,2026-01-21T01:09:56.0000000Z,18.5170403,120.702614,35
b6,2026-01-21T01:09:59.0000000Z,18.5173054,120.702538,41
b6,2026-01-21T01:10:03.0000000Z,18.5175819,120.702156,50
b6,2026-01-21T01:10:07.0000000Z,18.5177498,120.70166,46
b6,2026-01-21T01:10:16.0000000Z,18.5181656,120.700661,48
b6,2026-01-21T01:10:24.0000000Z,18.5187645,120.699837,52
b6,2026-01-21T01:10:36.0000000Z,18.5191879,120.698265,52
b6,2026-01-21T01:10:44.0000000Z,18.5197582,120.697342,52
b6,2026-01-21T01:10:49.0000000Z,18.5200901,120.696777,50
b6,2026-01-21T01:10:55.0000000Z,18.5202389,120.695999,52
b6,2026-01-21T01:11:01.0000000Z,18.5200481,120.695206,52
b6,2026-01-21T01:11:08.0000000Z,18.5195236,120.69445,50
b6,2026-01-21T01:11:13.0000000Z,18.5192032,120.693924,46
b6,2026-01-21T01:11:18.0000000Z,18.5190506,120.693314,50
b6,2026-01-21T01:11:22.0000000Z,18.5190411,120.692772,55
b6,2026-01-21T01:11:27.0000000Z,18.5190601,120.692093,48
b6,2026-01-21T01:11:31.0000000Z,18.5190639,120.691559,52
b6,2026-01-21T01:11:42.0000000Z,18.5191097,120.69001,53
b6,2026-01-21T01:11:55.0000000Z,18.519165,120.688194,53
b6,2026-01-21T01:12:15.0000000Z,18.5195217,120.685234,57
b6,2026-01-21T01:12:24.0000000Z,18.5197239,120.683907,53
b6,2026-01-21T01:12:32.0000000Z,18.5201321,120.682869,53
b6,2026-01-21T01:12:40.0000000Z,18.5207005,120.682007,44
b6,2026-01-21T01:12:46.0000000Z,18.5209465,120.681381,46
b6,2026-01-21T01:12:51.0000000Z,18.5208282,120.680771,48
b6,2026-01-21T01:12:57.0000000Z,18.5205498,120.680115,42
b6,2026-01-21T01:12:59.0000000Z,18.5206032,120.679901,44
b6,2026-01-21T01:13:02.0000000Z,18.5208549,120.67968,46
b6,2026-01-21T01:13:10.0000000Z,18.5217476,120.679359,50
b6,2026-01-21T01:13:18.0000000Z,18.5226269,120.678795,53
b6,2026-01-21T01:13:26.0000000Z,18.523365,120.677994,53
b6,2026-01-21T01:13:31.0000000Z,18.5237179,120.677391,52
b6,2026-01-21T01:13:35.0000000Z,18.5238667,120.67688,50
b6,2026-01-21T01:13:41.0000000Z,18.5237961,120.676125,46
b6,2026-01-21T01:13:46.0000000Z,18.5234585,120.675598,50
b6,2026-01-21T01:13:53.0000000Z,18.5227032,120.675072,52
b6,2026-01-21T01:14:04.0000000Z,18.5215111,120.674278,53
b6,2026-01-21T01:14:14.0000000Z,18.5205936,120.673241,55
b6,2026-01-21T01:14:35.0000000Z,18.518959,120.670807,55
b6,2026-01-21T01:14:42.0000000Z,18.5186882,120.669838,53
b6,2026-01-21T01:14:49.0000000Z,18.5187321,120.668839,57
b6,2026-01-21T01:15:02.0000000Z,18.5190964,120.666931,55
b6,2026-01-21T01:15:12.0000000Z,18.519413,120.665512,57
b6,2026-01-21T01:15:18.0000000Z,18.5198441,120.664719,57
b6,2026-01-21T01:15:29.0000000Z,18.5208492,120.663498,55
