DeviceId,DateTime,Latitude,Longitude,Speed
b6,2026-01-19T01:14:15.0000000Z,18.3176823,120.610237,53
b6,2026-01-19T01:14:19.0000000Z,18.3172226,120.610039,42
b6,2026-01-19T01:14:21.0000000Z,18.3170586,120.609955,29
b6,2026-01-19T01:14:25.0000000Z,18.3168163,120.609856,20
b6,2026-01-19T01:14:28.0000000Z,18.3167095,120.609818,13
b6,2026-01-19T01:14:30.0000000Z,18.3166389,120.609779,20
b6,2026-01-19T01:14:32.0000000Z,18.3165112,120.609718,33
b6,2026-01-19T01:14:37.0000000Z,18.316082,120.60952,42
b6,2026-01-19T01:14:47.0000000Z,18.3150005,120.609077,50
b6,2026-01-19T01:14:55.0000000Z,18.3140392,120.608627,55
b6,2026-01-19T01:15:04.0000000Z,18.3129215,120.608101,52
b6,2026-01-19T01:15:17.0000000Z,18.3115902,120.60746,41
b6,2026-01-19T01:15:24.0000000Z,18.3109207,120.60717,44
b6,2026-01-19T01:15:29.0000000Z,18.3103523,120.606911,52
b6,2026-01-19T01:15:38.0000000Z,18.3093777,120.606453,42
b6,2026-01-19T01:15:46.0000000Z,18.3086872,120.606026,35
b6,2026-01-19T01:15:49.0000000Z,18.308445,120.605865,41
b6,2026-01-19T01:16:00.0000000Z,18.3073788,120.605133,50
b6,2026-01-19T01:16:18.0000000Z,18.3053951,120.603676,57
b6,2026-01-19T01:16:36.0000000Z,18.3031387,120.60228,57
b6,2026-01-19T01:17:03.0000000Z,18.2996197,120.600449,57
b6,2026-01-19T01:17:28.0000000Z,18.2963448,120.598824,57
b6,2026-01-19T01:17:33.0000000Z,18.2956429,120.598717,57
b6,2026-01-19T01:17:39.0000000Z,18.2947845,120.598862,59
b6,2026-01-19T01:18:06.0000000Z,18.2908344,120.599373,59
b6,2026-01-19T01:18:19.0000000Z,18.2889557,120.599617,55
b6,2026-01-19T01:18:26.0000000Z,18.2880936,120.600014,53
b6,2026-01-19T01:18:31.0000000Z,18.2874546,120.600258,55
b6,2026-01-19T01:18:36.0000000Z,18.286768,120.600281,55
b6,2026-01-19T01:18:54.0000000Z,18.2842808,120.600296,57
b6,2026-01-19T01:19:04.0000000Z,18.2828751,120.600471,55
b6,2026-01-19T01:19:10.0000000Z,18.2821045,120.600578,48
b6,2026-01-19T01:19:16.0000000Z,18.2813854,120.600716,50
b6,2026-01-19T01:19:25.0000000Z,18.280344,120.601013,44
b6,2026-01-19T01:19:38.0000000Z,18.2789669,120.60141,46
b6,2026-01-19T01:19:42.0000000Z,18.2784729,120.601578,55
b6,2026-01-19T01:19:45.0000000Z,18.2780743,120.601677,53
b6,2026-01-19T01:19:56.0000000Z,18.2766247,120.602074,55
b6,2026-01-19T01:20:01.0000000Z,18.2759438,120.602203,55
b6,2026-01-19T01:20:04.0000000Z,18.2755527,120.602112,53
b6,2026-01-19T01:20:12.0000000Z,18.2746086,120.601624,52
b6,2026-01-19T01:20:24.0000000Z,18.2731495,120.600845,53
b6,2026-01-19T01:20:30.0000000Z,18.2723312,120.600822,55
b6,2026-01-19T01:20:37.0000000Z,18.2714119,120.601051,52
b6,2026-01-19T01:20:46.0000000Z,18.2702141,120.601318,55
b6,2026-01-19T01:21:00.0000000Z,18.2682743,120.601471,53
b6,2026-01-19T01:21:07.0000000Z,18.2673416,120.601562,53
b6,2026-01-19T01:21:15.0000000Z,18.2663574,120.601921,53
b6,2026-01-19T01:21:45.0000000Z,18.2624569,120.603325,57
b6,2026-01-19T01:21:56.0000000Z,18.2610512,120.604019,55
b6,2026-01-19T01:22:04.0000000Z,18.260067,120.604599,55
b6,2026-01-19T01:22:09.0000000Z,18.2595825,120.60511,55
b6,2026-01-19T01:22:17.0000000Z,18.2590714,120.606194,57
b6,2026-01-19T01:22:34.0000000Z,18.2581615,120.608528,52
b6,2026-01-19T01:22:36.0000000Z,18.2580757,120.608757,42
b6,2026-01-19T01:22:39.0000000Z,18.2579861,120.608986,24
b6,2026-01-19T01:22:42.0000000Z,18.2579212,120.609154,22
b6,2026-01-19T01:22:50.0000000Z,18.2577457,120.609612,26
b6,2026-01-19T01:22:54.0000000Z,18.2576485,120.609879,28
b6,2026-01-19T01:22:59.0000000Z,18.2574997,120.610291,39
b6,2026-01-19T01:23:02.0000000Z,18.2573853,120.610626,46
b6,2026-01-19T01:23:06.0000000Z,18.2572041,120.611061,44
b6,2026-01-19T01:23:22.0000000Z,18.256588,120.612595,37
b6,2026-01-19T01:23:28.0000000Z,18.256361,120.613174,44
b6,2026-01-19T01:23:34.0000000Z,18.2561245,120.613808,41
b6,2026-01-19T01:23:42.0000000Z,18.2558022,120.614632,44
b6,2026-01-19T01:23:55.0000000Z,18.2552032,120.616219,55
b6,2026-01-19T01:24:05.0000000Z,18.254631,120.617561,55
b6,2026-01-19T01:24:32.0000000Z,18.2531433,120.621239,55
b6,2026-01-19T01:24:36.0000000Z,18.2528076,120.621681,53
b6,2026-01-19T01:24:40.0000000Z,18.2523499,120.621948,53
b6,2026-01-19T01:24:46.0000000Z,18.251543,120.622078,53
b6,2026-01-19T01:25:02.0000000Z,18.2494278,120.622307,53
b6,2026-01-19T01:25:09.0000000Z,18.2485828,120.622429,42
b6,2026-01-19T01:25:14.0000000Z,18.2481174,120.622513,35
b6,2026-01-19T01:25:17.0000000Z,18.2478313,120.622581,42
b6,2026-01-19T01:25:21.0000000Z,18.247364,120.622627,52
b6,2026-01-19T01:25:24.0000000Z,18.2469826,120.622681,50
b6,2026-01-19T01:25:38.0000000Z,18.2452698,120.622871,50
b6,2026-01-19T01:25:56.0000000Z,18.2430248,120.623055,50
b6,2026-01-19T01:26:01.0000000Z,18.2424316,120.622925,50
b6,2026-01-19T01:26:06.0000000Z,18.2419758,120.62249,50
b6,2026-01-19T01:26:16.0000000Z,18.2412071,120.621376,53
b6,2026-01-19T01:26:25.0000000Z,18.2404728,120.620316,59
b6,2026-01-19T01:26:44.0000000Z,18.2388477,120.618011,59
b6,2026-01-19T01:26:53.0000000Z,18.2380638,120.616882,59
b6,2026-01-19T01:27:01.0000000Z,18.2374153,120.61599,50
b6,2026-01-19T01:27:05.0000000Z,18.2370968,120.615562,53
b6,2026-01-19T01:27:19.0000000Z,18.2359524,120.613876,57
b6,2026-01-19T01:27:37.0000000Z,18.2344723,120.611778,53
b6,2026-01-19T01:27:58.0000000Z,18.2327194,120.609329,55
b6,2026-01-19T01:28:04.0000000Z,18.2320633,120.608887,52
b6,2026-01-19T01:28:08.0000000Z,18.2315235,120.608856,55
b6,2026-01-19T01:28:18.0000000Z,18.2300682,120.608894,55
b6,2026-01-19T01:28:34.0000000Z,18.2280216,120.608757,48
b6,2026-01-19T01:28:38.0000000Z,18.2275257,120.608574,55
b6,2026-01-19T01:28:44.0000000Z,18.2268085,120.608131,55
b6,2026-01-19T01:28:47.0000000Z,18.2264385,120.607887,59
b6,2026-01-19T01:28:57.0000000Z,18.2252903,120.60717,46
b6,2026-01-19T01:29:08.0000000Z,18.2242393,120.606644,39
b6,2026-01-19T01:29:14.0000000Z,18.2237263,120.606422,35
b6,2026-01-19T01:29:18.0000000Z,18.2233334,120.606308,42
b6,2026-01-19T01:29:23.0000000Z,18.222826,120.606194,42
b6,2026-01-19T01:29:26.0000000Z,18.2225208,120.606133,41
b6,2026-01-19T01:29:30.0000000Z,18.2220497,120.606064,53
b6,2026-01-19T01:29:32.0000000Z,18.2217903,120.606018,52
b6,2026-01-19T01:29:41.0000000Z,18.220623,120.605721,52
b6,2026-01-19T01:29:46.0000000Z,18.2200298,120.60553,46
b6,2026-01-19T01:29:54.0000000Z,18.2191277,120.605225,48
b6,2026-01-19T01:30:08.0000000Z,18.2173939,120.604828,50
b6,2026-01-19T01:30:14.0000000Z,18.216713,120.604637,41
b6,2026-01-19T01:30:22.0000000Z,18.216135,120.604416,18
b6,2026-01-19T01:30:28.0000000Z,18.2159576,120.604355,10
b6,2026-01-19T01:30:32.0000000Z,18.2158337,120.604317,17
b6,2026-01-19T01:30:35.0000000Z,18.2156773,120.604263,26
b6,2026-01-19T01:30:42.0000000Z,18.2152386,120.60408,28
b6,2026-01-19T01:31:02.0000000Z,18.2136936,120.603493,39
b6,2026-01-19T01:31:07.0000000Z,18.2132072,120.603302,41
b6,2026-01-19T01:31:10.0000000Z,18.2128868,120.603188,48
b6,2026-01-19T01:31:13.0000000Z,18.2125568,120.603058,46
b6,2026-01-19T01:31:21.0000000Z,18.2116604,120.602699,50
b6,2026-01-19T01:31:27.0000000Z,18.2109318,120.602432,52
b6,2026-01-19T01:31:31.0000000Z,18.2104568,120.60228,46
b6,2026-01-19T01:31:35.0000000Z,18.2100639,120.602165,37
b6,2026-01-19T01:31:42.0000000Z,18.2094288,120.602013,35
b6,2026-01-19T01:31:46.0000000Z,18.2090569,120.601921,42
b6,2026-01-19T01:31:54.0000000Z,18.2081928,120.601562,48
b6,2026-01-19T01:31:58.0000000Z,18.2077503,120.601295,52
b6,2026-01-19T01:32:02.0000000Z,18.2073479,120.601021,44
b6,2026-01-19T01:32:06.0000000Z,18.2069912,120.600792,39
b6,2026-01-19T01:32:10.0000000Z,18.2067585,120.600624,20
b6,2026-01-19T01:32:12.0000000Z,18.2066746,120.600578,20
b6,2026-01-19T01:32:19.0000000Z,18.2063026,120.600319,29
b6,2026-01-19T01:32:22.0000000Z,18.2061367,120.600204,22
b6,2026-01-19T01:32:30.0000000Z,18.2058544,120.600014,12
b6,2026-01-19T01:32:37.0000000Z,18.2057152,120.599937,4
b6,2026-01-19T01:32:40.0000000Z,18.2056808,120.599907,7
b6,2026-01-19T01:32:46.0000000Z,18.2055969,120.599846,6
b6,2026-01-19T01:32:49.0000000Z,18.2055225,120.599808,16
b6,2026-01-19T01:32:53.0000000Z,18.2053509,120.599678,22
b6,2026-01-19T01:32:57.0000000Z,18.2051792,120.599579,16
b6,2026-01-19T01:33:03.0000000Z,18.2050247,120.599472,12
b6,2026-01-19T01:33:09.0000000Z,18.2048054,120.599335,20
b6,2026-01-19T01:33:15.0000000Z,18.2045498,120.599167,18
b6,2026-01-19T01:33:24.0000000Z,18.2042751,120.598976,12
b6,2026-01-19T01:33:27.0000000Z,18.2042217,120.598938,6
b6,2026-01-19T01:33:28.0000000Z,18.2042103,120.598938,6
b6,2026-01-19T01:33:31.0000000Z,18.2041759,120.598915,4
b6,2026-01-19T01:33:33.0000000Z,18.2041435,120.598885,11
b6,2026-01-19T01:33:41.0000000Z,18.203764,120.59864,31
b6,2026-01-19T01:33:45.0000000Z,18.2034855,120.598465,33
b6,2026-01-19T01:33:50.0000000Z,18.2031479,120.598244,31
b6,2026-01-19T01:33:58.0000000Z,18.2025242,120.597839,41
b6,2026-01-19T01:34:06.0000000Z,18.2018967,120.597427,31
b6,2026-01-19T01:34:08.0000000Z,18.2017879,120.597366,20
b6,2026-01-19T01:34:10.0000000Z,18.2017002,120.597298,20
b6,2026-01-19T01:34:12.0000000Z,18.2016315,120.59726,15
b6,2026-01-19T01:34:18.0000000Z,18.2013416,120.597069,29
b6,2026-01-19T01:34:25.0000000Z,18.2008533,120.596748,37
b6,2026-01-19T01:34:30.0000000Z,18.2004871,120.596519,29
b6,2026-01-19T01:34:32.0000000Z,18.2003822,120.596451,22
b6,2026-01-19T01:34:40.0000000Z,18.2000504,120.596252,15
b6,2026-01-19T01:34:49.0000000Z,18.1997967,120.596085,14
b6,2026-01-19T01:34:56.0000000Z,18.1996193,120.595978,8
b6,2026-01-19T01:35:00.0000000Z,18.1995296,120.595932,12
b6,2026-01-19T01:35:08.0000000Z,18.199276,120.595779,15
b6,2026-01-19T01:35:44.0000000Z,18.1978569,120.594994,18
b6,2026-01-19T01:36:05.0000000Z,18.1971092,120.594612,12
b6,2026-01-19T01:36:10.0000000Z,18.1969204,120.594521,18
b6,2026-01-19T01:36:14.0000000Z,18.1967831,120.59446,12
b6,2026-01-19T01:36:17.0000000Z,18.1967525,120.594429,0
b6,2026-01-19T01:36:39.0000000Z,18.1967525,120.594429,0
b6,2026-01-19T01:36:40.0000000Z,18.1967258,120.594421,5
b6,2026-01-19T01:36:43.0000000Z,18.1966648,120.594391,13
b6,2026-01-19T01:36:51.0000000Z,18.1963272,120.594231,24
b6,2026-01-19T01:36:55.0000000Z,18.1960583,120.594086,33
b6,2026-01-19T01:36:59.0000000Z,18.1957874,120.593956,26
b6,2026-01-19T01:37:03.0000000Z,18.1956501,120.593842,10
b6,2026-01-19T01:37:07.0000000Z,18.1956406,120.593781,3
b6,2026-01-19T01:37:09.0000000Z,18.1956406,120.59375,5
b6,2026-01-19T01:37:10.0000000Z,18.1956425,120.593742,6
b6,2026-01-19T01:37:13.0000000Z,18.1956635,120.593666,15
b6,2026-01-19T01:37:18.0000000Z,18.1957512,120.593407,26
b6,2026-01-19T01:37:20.0000000Z,18.1957912,120.593292,18
b6,2026-01-19T01:37:23.0000000Z,18.195816,120.593216,4
b6,2026-01-19T01:37:25.0000000Z,18.1958199,120.593216,1
b6,2026-01-19T01:37:26.0000000Z,18.1958199,120.593201,0
b6,2026-01-19T01:37:29.0000000Z,18.1958199,120.593201,0
b6,2026-01-19T01:37:30.0000000Z,18.1958218,120.593193,1
b6,2026-01-19T01:37:31.0000000Z,18.1958237,120.593193,0
b6,2026-01-19T01:37:32.0000000Z,18.1958237,120.593193,0
b6,2026-01-19T01:37:33.0000000Z,18.1958237,120.593193,0
b6,2026-01-19T01:37:34.0000000Z,18.1958294,120.593178,8
b6,2026-01-19T01:37:35.0000000Z,18.195837,120.593155,11
b6,2026-01-19T01:37:39.0000000Z,18.1958599,120.592995,14
b6,2026-01-19T01:37:44.0000000Z,18.195837,120.592819,12
b6,2026-01-19T01:37:47.0000000Z,18.1958141,120.592758,6
b6,2026-01-19T01:37:48.0000000Z,18.1958084,120.592728,7
b6,2026-01-19T01:37:52.0000000Z,18.1957722,120.592644,10
b6,2026-01-19T01:37:57.0000000Z,18.1956425,120.592514,20
b6,2026-01-19T01:37:59.0000000Z,18.1955547,120.592476,18
b6,2026-01-19T01:38:03.0000000Z,18.1954517,120.592422,7
b6,2026-01-19T01:38:04.0000000Z,18.1954346,120.592407,7
b6,2026-01-19T01:38:07.0000000Z,18.1953545,120.592369,17
b6,2026-01-19T01:38:11.0000000Z,18.1951084,120.592361,33
b6,2026-01-19T01:38:14.0000000Z,18.194849,120.592361,35
b6,2026-01-19T01:38:22.0000000Z,18.1941528,120.592102,39
b6,2026-01-19T01:38:25.0000000Z,18.1939068,120.591988,33
b6,2026-01-19T01:38:36.0000000Z,18.1928616,120.59153,48
b6,2026-01-19T01:38:44.0000000Z,18.1919689,120.591133,50
b6,2026-01-19T01:38:56.0000000Z,18.190649,120.590538,44
b6,2026-01-19T01:39:00.0000000Z,18.1902637,120.590378,39
b6,2026-01-19T01:39:02.0000000Z,18.1901112,120.590294,29
b6,2026-01-19T01:39:04.0000000Z,18.1900101,120.590256,18
b6,2026-01-19T01:39:09.0000000Z,18.1898708,120.590195,5
b6,2026-01-19T01:39:11.0000000Z,18.1898537,120.590179,2
b6,2026-01-19T01:39:12.0000000Z,18.1898537,120.590179,0
b6,2026-01-19T01:39:17.0000000Z,18.1898537,120.590179,0
b6,2026-01-19T01:39:24.0000000Z,18.1898537,120.590179,0
b6,2026-01-19T01:39:25.0000000Z,18.1898346,120.590172,3
b6,2026-01-19T01:39:27.0000000Z,18.1898232,120.590172,2
b6,2026-01-19T01:39:29.0000000Z,18.1898212,120.590172,0
b6,2026-01-19T01:39:38.0000000Z,18.1898212,120.590172,0
b6,2026-01-19T01:39:42.0000000Z,18.1898212,120.590172,0
b6,2026-01-19T01:39:43.0000000Z,18.1898022,120.590157,5
b6,2026-01-19T01:39:46.0000000Z,18.1897411,120.590134,9
b6,2026-01-19T01:39:47.0000000Z,18.1897259,120.590134,5
b6,2026-01-19T01:39:48.0000000Z,18.1897182,120.590118,3
b6,2026-01-19T01:39:49.0000000Z,18.1897144,120.590118,0
b6,2026-01-19T01:40:23.0000000Z,18.1897144,120.590118,0
b6,2026-01-19T01:40:24.0000000Z,18.1896954,120.590118,7
b6,2026-01-19T01:40:26.0000000Z,18.1896496,120.590096,12
b6,2026-01-19T01:40:30.0000000Z,18.1895123,120.590027,15
b6,2026-01-19T01:40:33.0000000Z,18.1893806,120.589981,22
b6,2026-01-19T01:40:41.0000000Z,18.1890316,120.589821,13
b6,2026-01-19T01:40:54.0000000Z,18.1884995,120.589584,22
b6,2026-01-19T01:40:56.0000000Z,18.1884136,120.589546,16
b6,2026-01-19T01:41:00.0000000Z,18.1882801,120.589493,14
b6,2026-01-19T01:41:06.0000000Z,18.1880455,120.589386,17
b6,2026-01-19T01:41:13.0000000Z,18.1878891,120.58931,2
b6,2026-01-19T01:41:15.0000000Z,18.1878853,120.58931,0
b6,2026-01-19T01:41:18.0000000Z,18.1878853,120.58931,0
b6,2026-01-19T01:42:58.0000000Z,18.1878853,120.58931,0
b6,2026-01-19T01:43:20.0000000Z,18.1878853,120.58931,0
b6,2026-01-19T01:43:21.0000000Z,18.1878452,120.589302,7
b6,2026-01-19T01:43:23.0000000Z,18.1877956,120.589272,13
b6,2026-01-19T01:43:28.0000000Z,18.1876183,120.589195,18
b6,2026-01-19T01:43:34.0000000Z,18.1873608,120.589096,16
b6,2026-01-19T01:43:46.0000000Z,18.1869354,120.588905,14
b6,2026-01-19T01:43:49.0000000Z,18.1868153,120.588852,20
b6,2026-01-19T01:43:53.0000000Z,18.1866131,120.58876,20
b6,2026-01-19T01:43:58.0000000Z,18.1864357,120.588707,12
b6,2026-01-19T01:44:00.0000000Z,18.1863899,120.588707,7
b6,2026-01-19T01:44:03.0000000Z,18.1863461,120.588707,6
b6,2026-01-19T01:44:04.0000000Z,18.186327,120.588707,7
b6,2026-01-19T01:44:12.0000000Z,18.1860905,120.588737,13
b6,2026-01-19T01:44:19.0000000Z,18.1859074,120.588745,9
b6,2026-01-19T01:44:20.0000000Z,18.1858883,120.588745,7
b6,2026-01-19T01:44:22.0000000Z,18.1858635,120.588737,4
b6,2026-01-19T01:44:23.0000000Z,18.1858578,120.588737,2
b6,2026-01-19T01:44:24.0000000Z,18.1858521,120.588737,0
b6,2026-01-19T01:44:25.0000000Z,18.1858482,120.588737,0
b6,2026-01-19T01:44:26.0000000Z,18.1858425,120.588745,3
b6,2026-01-19T01:44:27.0000000Z,18.1858387,120.588745,2
b6,2026-01-19T01:44:28.0000000Z,18.1858368,120.588745,0
b6,2026-01-19T01:44:33.0000000Z,18.1858368,120.588745,0
b6,2026-01-19T01:46:12.0000000Z,18.1858368,120.588745,0
b6,2026-01-19T01:47:27.0000000Z,18.1858368,120.588745,0
b6,2026-01-19T01:47:29.0000000Z,18.1858501,120.588737,3
b6,2026-01-19T01:47:32.0000000Z,18.1858215,120.588722,3
b6,2026-01-19T01:47:33.0000000Z,18.1858215,120.588737,0
b6,2026-01-19T01:47:49.0000000Z,18.1858215,120.588737,0
b6,2026-01-19T01:49:28.0000000Z,18.1858215,120.588737,0
b6,2026-01-19T01:51:07.0000000Z,18.1858215,120.588737,0
b6,2026-01-19T01:52:36.9770000Z,18.1858215,120.588737,0
b6,2026-01-19T01:59:03.1220000Z,18.1858215,120.588737,0
b6,2026-01-19T01:59:03.1430000Z,18.1858215,120.588737,0
b6,2026-01-19T01:59:06.0000000Z,18.1858215,120.588737,0
b6,2026-01-19T01:59:09.0000000Z,18.1858215,120.588737,0
b6,2026-01-19T01:59:10.0000000Z,18.1858215,120.588737,3
b6,2026-01-19T01:59:11.0000000Z,18.1858025,120.588745,3
b6,2026-01-19T01:59:12.0000000Z,18.1858006,120.588745,2
b6,2026-01-19T01:59:13.0000000Z,18.1857967,120.58876,0
b6,2026-01-19T01:59:18.0000000Z,18.1857967,120.58876,0
b6,2026-01-19T01:59:51.0000000Z,18.1857967,120.58876,0
b6,2026-01-19T01:59:52.0000000Z,18.1857967,120.58876,0
b6,2026-01-19T01:59:53.0000000Z,18.1858273,120.588791,2
b6,2026-01-19T01:59:54.0000000Z,18.185833,120.588776,0
b6,2026-01-19T01:59:55.0000000Z,18.1858368,120.588776,2
b6,2026-01-19T01:59:56.0000000Z,18.1858406,120.588776,0
b6,2026-01-19T02:00:03.0000000Z,18.1858406,120.588776,0
b6,2026-01-19T02:00:04.0000000Z,18.185833,120.588745,3
b6,2026-01-19T02:00:05.0000000Z,18.1858273,120.588745,0
b6,2026-01-19T02:00:06.0000000Z,18.1858215,120.588737,3
b6,2026-01-19T02:00:07.0000000Z,18.1858139,120.588737,5
b6,2026-01-19T02:00:09.0000000Z,18.1858101,120.588722,0
b6,2026-01-19T02:00:11.9160000Z,18.1858101,120.588722,0
b6,2026-01-19T02:00:28.5630000Z,18.1858101,120.588722,0
b6,2026-01-19T02:01:38.0020000Z,18.1858101,120.588722,0
b6,2026-01-19T02:10:35.1740000Z,18.1858101,120.588722,0
b6,2026-01-19T02:10:35.1950000Z,18.1858101,120.588722,0
b6,2026-01-19T02:10:38.0000000Z,18.1858101,120.588722,0
b6,2026-01-19T02:10:49.0000000Z,18.1858101,120.588722,0
b6,2026-01-19T02:10:50.0000000Z,18.1858101,120.588722,3
b6,2026-01-19T02:10:51.0000000Z,18.1858101,120.588722,3
b6,2026-01-19T02:10:52.0000000Z,18.1858101,120.588722,0
b6,2026-01-19T02:10:59.0000000Z,18.1858215,120.588745,0
b6,2026-01-19T02:11:18.0000000Z,18.1858215,120.588745,0
b6,2026-01-19T02:11:19.0000000Z,18.1858368,120.58876,3
b6,2026-01-19T02:11:20.0000000Z,18.1858425,120.58876,3
b6,2026-01-19T02:11:22.0000000Z,18.1858463,120.58876,0
b6,2026-01-19T02:11:23.0000000Z,18.1858463,120.58876,0
b6,2026-01-19T02:11:24.0000000Z,18.1858368,120.58876,3
b6,2026-01-19T02:11:25.0000000Z,18.1858253,120.58876,5
b6,2026-01-19T02:11:33.0000000Z,18.1854954,120.588867,29
b6,2026-01-19T02:11:35.0000000Z,18.1853409,120.588905,35
b6,2026-01-19T02:11:38.0000000Z,18.1850929,120.588966,33
b6,2026-01-19T02:11:45.0000000Z,18.1846008,120.589081,26
b6,2026-01-19T02:11:48.6070000Z,18.1843815,120.589134,33
b6,2026-01-19T02:11:53.0000000Z,18.1839447,120.589233,37
b6,2026-01-19T02:11:57.0000000Z,18.1835976,120.58931,31
b6,2026-01-19T02:12:00.0000000Z,18.1834354,120.589348,14
b6,2026-01-19T02:12:02.0000000Z,18.1833954,120.58934,7
b6,2026-01-19T02:12:03.0000000Z,18.1833839,120.589325,6
b6,2026-01-19T02:12:05.0000000Z,18.1833687,120.589272,16
b6,2026-01-19T02:12:08.0000000Z,18.1833763,120.589081,31
b6,2026-01-19T02:12:11.0000000Z,18.1833858,120.588814,37
b6,2026-01-19T02:12:13.0000000Z,18.1834126,120.588631,31
b6,2026-01-19T02:12:14.0000000Z,18.1834278,120.588554,33
b6,2026-01-19T02:12:15.0000000Z,18.1834393,120.588478,24
b6,2026-01-19T02:12:21.0000000Z,18.1833897,120.588226,13
b6,2026-01-19T02:12:25.0000000Z,18.1833382,120.588074,14
b6,2026-01-19T02:12:28.0000000Z,18.1833572,120.587944,15
b6,2026-01-19T02:12:30.0000000Z,18.1833611,120.587891,6
b6,2026-01-19T02:12:33.0000000Z,18.183363,120.587868,4
b6,2026-01-19T02:12:34.0000000Z,18.1833668,120.587837,6
b6,2026-01-19T02:12:40.0000000Z,18.1834145,120.58757,24
b6,2026-01-19T02:12:43.0000000Z,18.1834793,120.587402,22
b6,2026-01-19T02:12:46.0000000Z,18.1835594,120.587288,16
b6,2026-01-19T02:12:50.0000000Z,18.1836548,120.587082,26
b6,2026-01-19T02:12:53.0000000Z,18.1836967,120.586945,11
b6,2026-01-19T02:12:58.0000000Z,18.1837368,120.586761,16
b6,2026-01-19T02:13:04.0000000Z,18.1837769,120.586525,15
b6,2026-01-19T02:13:13.0000000Z,18.1838799,120.586189,16
b6,2026-01-19T02:13:15.0000000Z,18.1839294,120.586098,22
b6,2026-01-19T02:13:17.0000000Z,18.1839943,120.585983,24
b6,2026-01-19T02:13:18.0000000Z,18.1840229,120.585945,17
b6,2026-01-19T02:13:20.0000000Z,18.1840744,120.585884,14
b6,2026-01-19T02:13:22.0000000Z,18.1841507,120.585815,22
b6,2026-01-19T02:13:28.0000000Z,18.1845589,120.585571,33
b6,2026-01-19T02:13:32.0000000Z,18.1848202,120.585381,29
b6,2026-01-19T02:13:34.0000000Z,18.184906,120.58532,15
b6,2026-01-19T02:13:36.0000000Z,18.1849575,120.585304,10
b6,2026-01-19T02:13:38.0000000Z,18.1850147,120.585342,17
b6,2026-01-19T02:13:39.0000000Z,18.1850471,120.585396,22
b6,2026-01-19T02:13:42.2160000Z,18.1851559,120.585526,20
b6,2026-01-19T02:13:45.0000000Z,18.1852398,120.585625,17
b6,2026-01-19T02:13:47.0000000Z,18.1853085,120.585716,26
b6,2026-01-19T02:13:50.0000000Z,18.1854343,120.585892,28
b6,2026-01-19T02:13:53.0000000Z,18.1855602,120.586075,28
b6,2026-01-19T02:13:55.0000000Z,18.1856308,120.586151,17
b6,2026-01-19T02:13:56.0000000Z,18.185648,120.586174,9
b6,2026-01-19T02:13:58.0000000Z,18.1856709,120.586205,5
b6,2026-01-19T02:13:59.0000000Z,18.1856823,120.586212,7
b6,2026-01-19T02:14:02.0000000Z,18.1857586,120.586288,20
b6,2026-01-19T02:14:06.0000000Z,18.1859207,120.586472,26
b6,2026-01-19T02:14:09.0000000Z,18.1860428,120.586601,17
b6,2026-01-19T02:14:12.0000000Z,18.1861324,120.586685,18
b6,2026-01-19T02:14:14.0000000Z,18.1861954,120.586754,16
b6,2026-01-19T02:14:15.0000000Z,18.1862164,120.586777,10
b6,2026-01-19T02:14:17.0000000Z,18.1862411,120.586792,4
b6,2026-01-19T02:14:18.0000000Z,18.1862469,120.5868,1
b6,2026-01-19T02:14:19.0000000Z,18.1862488,120.586792,0
b6,2026-01-19T02:14:24.0000000Z,18.1862488,120.586792,0
b6,2026-01-19T02:15:01.0000000Z,18.1862488,120.586792,0
b6,2026-01-19T02:15:03.0000000Z,18.1862793,120.586761,5
b6,2026-01-19T02:15:04.0000000Z,18.1862812,120.586754,7
b6,2026-01-19T02:15:08.0000000Z,18.1862736,120.586647,12
b6,2026-01-19T02:15:12.0000000Z,18.186285,120.586525,12
b6,2026-01-19T02:15:15.0000000Z,18.1862793,120.586456,7
b6,2026-01-19T02:15:17.0000000Z,18.1862583,120.586433,6
b6,2026-01-19T02:15:20.0000000Z,18.1861954,120.58638,17
b6,2026-01-19T02:15:21.0000000Z,18.1861591,120.586327,24
b6,2026-01-19T02:15:24.0000000Z,18.186058,120.586212,16
b6,2026-01-19T02:15:28.0000000Z,18.1860237,120.586151,3
b6,2026-01-19T02:15:30.0000000Z,18.1860313,120.586128,7
b6,2026-01-19T02:15:32.0000000Z,18.1860504,120.586113,7
b6,2026-01-19T02:15:34.0000000Z,18.186079,120.586075,10
b6,2026-01-19T02:15:36.0000000Z,18.186079,120.586075,6
b6,2026-01-19T02:15:37.0000000Z,18.186079,120.586075,7
b6,2026-01-19T02:15:42.0000000Z,18.1860561,120.585945,8
b6,2026-01-19T02:15:43.0000000Z,18.1860523,120.58593,7
b6,2026-01-19T02:15:48.0000000Z,18.1860199,120.585892,0
b6,2026-01-19T02:15:57.0000000Z,18.1860199,120.585892,0
b6,2026-01-19T02:15:58.0000000Z,18.1860485,120.585922,2
b6,2026-01-19T02:15:59.0000000Z,18.1860504,120.585922,1
b6,2026-01-19T02:16:00.0000000Z,18.1860523,120.585922,1
b6,2026-01-19T02:16:01.0000000Z,18.1860542,120.585922,0
b6,2026-01-19T02:16:26.6850000Z,18.1860561,120.585907,0
b6,2026-01-19T02:17:36.0020000Z,18.1860561,120.585907,0
