OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.2039877,120.5988561,18.2039877,120.5988561,1.7976931348623157E+308,1/19/2026 11:08:17 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.6570490512103975,False
18.2040235,120.5988789,18.2040235,120.5988789,1.7976931348623157E+308,1/19/2026 11:08:18 AM,16,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.652609435283378,False
18.2040631,120.5989059,18.2040631,120.5989059,1.7976931348623157E+308,1/19/2026 11:08:19 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.246248354229763,False
18.2041027,120.5989304,18.2041027,120.5989304,1.7976931348623157E+308,1/19/2026 11:08:20 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.107501891243742,False
18.204145,120.5989586,18.204145,120.5989586,1.7976931348623157E+308,1/19/2026 11:08:21 AM,19,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.567433375165621,False
18.2041805,120.5989879,18.2041805,120.5989879,1.7976931348623157E+308,1/19/2026 11:08:22 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.016055547261418,False
18.204218,120.5990169,18.204218,120.5990169,1.7976931348623157E+308,1/19/2026 11:08:23 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.174055699650695,False
18.2042491,120.599035,18.2042491,120.599035,1.7976931348623157E+308,1/19/2026 11:08:24 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,3.9514838769583296,False
18.2042984,120.599058,18.2042984,120.599058,1.7976931348623157E+308,1/19/2026 11:08:25 AM,19,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.9961404013753565,False
18.2043393,120.5990881,18.2043393,120.5990881,1.7976931348623157E+308,1/19/2026 11:08:26 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.549056209522573,False
18.2043857,120.5991179,18.2043857,120.5991179,1.7976931348623157E+308,1/19/2026 11:08:27 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.043859889775701,False
18.2044284,120.599142,18.2044284,120.599142,1.7976931348623157E+308,1/19/2026 11:08:28 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.3874070138710595,False
18.2044675,120.5991731,18.2044675,120.5991731,1.7976931348623157E+308,1/19/2026 11:08:29 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.449256089376277,False
18.2045031,120.5992034,18.2045031,120.5992034,1.7976931348623157E+308,1/19/2026 11:08:30 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.090547970118271,False
18.2045369,120.599224,18.2045369,120.599224,1.7976931348623157E+308,1/19/2026 11:08:31 AM,16,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.342845229573081,False
18.2045725,120.5992431,18.2045725,120.5992431,1.7976931348623157E+308,1/19/2026 11:08:32 AM,16,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.443019291233655,False
18.2046093,120.5992672,18.2046093,120.5992672,1.7976931348623157E+308,1/19/2026 11:08:33 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.819197054077366,False
18.2046465,120.5992941,18.2046465,120.5992941,1.7976931348623157E+308,1/19/2026 11:08:34 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.018360102374852,False
18.2046887,120.5993232,18.2046887,120.5993232,1.7976931348623157E+308,1/19/2026 11:08:35 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.609561012216248,False
18.2047302,120.5993519,18.2047302,120.5993519,1.7976931348623157E+308,1/19/2026 11:08:36 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.521302659346783,False
18.2047736,120.5993826,18.2047736,120.5993826,1.7976931348623157E+308,1/19/2026 11:08:37 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.814187802458832,False
18.2048212,120.5994138,18.2048212,120.5994138,1.7976931348623157E+308,1/19/2026 11:08:38 AM,22,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.235041259086456,False
18.2048702,120.5994452,18.2048702,120.5994452,1.7976931348623157E+308,1/19/2026 11:08:39 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.378681296231306,False
18.2049228,120.5994805,18.2049228,120.5994805,1.7976931348623157E+308,1/19/2026 11:08:40 AM,24,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.936306060815237,False
18.204972,120.5995187,18.204972,120.5995187,1.7976931348623157E+308,1/19/2026 11:08:41 AM,24,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.7978687435576415,False
