Lat,Lon
18.3385398,120.6131231
18.3384098,120.6131123
18.3382751,120.6131021
18.3381437,120.6130939
18.3380077,120.6130827
18.3378712,120.6130738
18.3377373,120.6130655
18.3376094,120.6130558
18.3374817,120.6130504
18.3373501,120.6130417
18.337218,120.613029
18.3370951,120.613023
18.3369689,120.6130161
18.336851,120.613008
18.336733,120.6129997
18.3366156,120.6129917
18.336497,120.6129904
18.3363743,120.6129914
18.3362488,120.6129933
18.3361219,120.6130023
18.3359969,120.6130188
18.3358799,120.6130621
18.3357706,120.6131247
18.3356722,120.6132094
18.3355854,120.6133074
18.3354962,120.6134034
18.3354149,120.6135178
18.3353385,120.6136161
18.3352595,120.6137208
18.3351875,120.6138302
18.3351207,120.6139411
18.3350642,120.6140531
18.3350201,120.6141747
18.3349793,120.6143064
18.3349507,120.614443
18.3349172,120.6145791
18.3348897,120.6147093
18.3348603,120.614844
18.3348339,120.6149671
18.3348052,120.6150993
18.3347774,120.6152269
18.3347488,120.6153468
18.3347222,120.615465
18.3346972,120.6155835
18.3346747,120.6157068
18.3346565,120.6158115
18.3346324,120.6159313
18.3346098,120.6160514
18.3345838,120.6161677
18.3345614,120.6162795
18.3345384,120.6163804
18.3345156,120.6164826
18.3344907,120.6165626
18.3344723,120.6166242
18.3344547,120.6166865
18.3344383,120.6167367
18.3344276,120.6167869
18.3344192,120.6168305
18.3344143,120.6168796
18.3344005,120.6169292
18.3343872,120.6169941
18.3343683,120.6170621
18.3343586,120.6171266
18.33435,120.6171975
18.3343322,120.6172624
18.3343198,120.617329
18.3343056,120.6173965
18.3342952,120.6174558
18.3342819,120.6175156
18.33427,120.6175731
18.3342528,120.6176399
18.3342429,120.6177094
18.3342275,120.6177835
18.3342144,120.6178528
18.3341878,120.6179254
18.334171,120.6179991
18.3341525,120.6180721
18.3341395,120.6181409
18.3341264,120.6182144
18.3341144,120.61829
18.3341056,120.6183577
18.3340883,120.6184175
18.3340733,120.6184773
18.3340552,120.6185346
18.3340376,120.6185836
18.3340198,120.6186343
18.3339898,120.6186733
18.3339636,120.6186968
18.3339338,120.6187151
18.3338993,120.61873
18.3338639,120.6187371
18.3338252,120.6187339
18.3337854,120.6187226
18.3337449,120.6187104
18.3337048,120.618698
18.3336579,120.6186836
18.3336062,120.6186704
18.3335523,120.618654
18.3334953,120.6186361
18.333432,120.6186148
18.3333764,120.6186017
18.3333203,120.6185857
18.3332665,120.6185699
18.3332105,120.6185462
18.3331565,120.6185303
18.3330924,120.6185102
18.3330309,120.618485
18.3329554,120.6184631
18.3328825,120.6184412
18.332805,120.6184137
18.3327316,120.6183926
18.3326582,120.6183706
18.3325825,120.6183487
18.3325006,120.6183205
18.3324226,120.6183029
18.3323444,120.6182797
18.33227,120.6182583
18.3321901,120.6182321
18.3321167,120.6182123
18.332051,120.6181865
18.331984,120.6181629
18.3319295,120.6181462
18.3318803,120.6181316
18.3318374,120.6181148
18.3317962,120.6180959
18.3317601,120.6180829
18.3317214,120.6180725
18.3316831,120.6180575
18.3316368,120.6180397
18.331586,120.6180254
18.3315318,120.6180074
18.331481,120.6179905
18.3314331,120.6179776
18.33139,120.617968
18.3313443,120.6179547
18.3313,120.6179383
18.3312551,120.617925
18.3312095,120.617909
18.3311618,120.617893
18.3311121,120.6178758
18.3310627,120.6178607
18.3310094,120.6178383
18.3309565,120.6178115
18.3309054,120.617777
18.3308533,120.6177301
18.3307998,120.6176769
18.3307525,120.6176207
18.3307012,120.6175653
18.3306453,120.6175055
18.3305986,120.617446
18.3305315,120.6173835
18.3304607,120.617317
18.3303869,120.6172416
18.3303134,120.6171559
18.3302456,120.6170652
18.330179,120.6169764
18.3301092,120.6168843
18.3300381,120.6167983
18.3299643,120.6167111
18.3298858,120.6166276
18.3298123,120.6165424
18.3297399,120.6164585
18.3296715,120.6163861
18.3296008,120.6163074
18.3295276,120.6162264
18.329456,120.6161492
18.3293826,120.6160596
18.3293071,120.6159759
18.3292276,120.6158863
18.3291425,120.6158098
18.3290573,120.6157243
18.3289701,120.6156355
18.3288853,120.6155439
18.3288024,120.6154547
18.3287223,120.6153629
18.3286601,120.6152759
