OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.2100408,120.6021368,18.2100408,120.6021368,1.7976931348623157E+308,1/19/2026 9:31:34 AM,38,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.253733442018289,False
18.2099496,120.602111,18.2099496,120.602111,1.7976931348623157E+308,1/19/2026 9:31:35 AM,37,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.50075565958275,False
18.2098594,120.6020888,18.2098594,120.6020888,1.7976931348623157E+308,1/19/2026 9:31:36 AM,37,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.300246819785922,False
18.209767,120.6020695,18.209767,120.6020695,1.7976931348623157E+308,1/19/2026 9:31:37 AM,38,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.474700538539542,False
18.2096716,120.6020495,18.2096716,120.6020495,1.7976931348623157E+308,1/19/2026 9:31:38 AM,39,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.816299510639777,False
18.2095781,120.6020258,18.2095781,120.6020258,1.7976931348623157E+308,1/19/2026 9:31:39 AM,38,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.693859186594151,False
18.2094905,120.6020089,18.2094905,120.6020089,1.7976931348623157E+308,1/19/2026 9:31:40 AM,36,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.902892845871715,False
18.2094053,120.6019873,18.2094053,120.6019873,1.7976931348623157E+308,1/19/2026 9:31:41 AM,35,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.744660488146499,False
18.2093179,120.6019668,18.2093179,120.6019668,1.7976931348623157E+308,1/19/2026 9:31:42 AM,34,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.956742034733118,False
18.209233,120.6019494,18.209233,120.6019494,1.7976931348623157E+308,1/19/2026 9:31:43 AM,36,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.61768993249459,False
18.209141,120.6019301,18.209141,120.6019301,1.7976931348623157E+308,1/19/2026 9:31:44 AM,39,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.431078066200339,False
18.2090414,120.601913,18.2090414,120.601913,1.7976931348623157E+308,1/19/2026 9:31:45 AM,42,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.221335043275932,False
18.2089334,120.6018875,18.2089334,120.6018875,1.7976931348623157E+308,1/19/2026 9:31:46 AM,45,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.307402666145624,False
18.2088275,120.6018575,18.2088275,120.6018575,1.7976931348623157E+308,1/19/2026 9:31:47 AM,44,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.194453829371755,False
18.2087193,120.6018223,18.2087193,120.6018223,1.7976931348623157E+308,1/19/2026 9:31:48 AM,45,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.592694214437024,False
18.2086131,120.6017795,18.2086131,120.6017795,1.7976931348623157E+308,1/19/2026 9:31:49 AM,47,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.644683941446985,False
